arrivaldate,arrivalstation,crawler,departuredate,departurestation,fullfare,productclass,scandate,trajeto
2025-02-22T15:30:00,GIG,gol,2025-02-22T14:00:00,FLN,2443.82,MX,19-12-2024,ida
2025-03-02T05:20:00,GRU,gol,2025-03-02T02:05:00,THE,2143.46,LT,19-12-2024,volta
2025-03-02T05:20:00,GRU,gol,2025-03-02T02:05:00,THE,2268.46,PL,19-12-2024,volta
2025-03-02T05:20:00,GRU,gol,2025-03-02T02:05:00,THE,2438.46,MX,19-12-2024,volta
2025-03-02T05:20:00,GRU,gol,2025-03-02T02:05:00,THE,3004.46,LT,19-12-2024,volta
2025-03-02T05:20:00,GRU,gol,2025-03-02T02:05:00,THE,3129.46,PL,19-12-2024,volta
2025-03-02T05:20:00,GRU,gol,2025-03-02T02:05:00,THE,3299.46,MX,19-12-2024,volta
2025-02-22T08:00:00,BSB,gol,2025-02-22T05:40:00,FLN,1110.82,LT,19-12-2024,ida
2025-02-22T08:00:00,BSB,gol,2025-02-22T05:40:00,FLN,1235.82,PL,19-12-2024,ida
2025-02-22T08:00:00,BSB,gol,2025-02-22T05:40:00,FLN,1390.82,MX,19-12-2024,ida
2025-02-22T07:40:00,GRU,gol,2025-02-22T06:15:00,FLN,1110.82,LT,19-12-2024,ida
2025-02-22T07:40:00,GRU,gol,2025-02-22T06:15:00,FLN,1235.82,PL,19-12-2024,ida
2025-02-22T07:40:00,GRU,gol,2025-02-22T06:15:00,FLN,1390.82,MX,19-12-2024,ida
2025-02-22T07:40:00,GRU,gol,2025-02-22T06:15:00,FLN,1110.82,LT,19-12-2024,ida
2025-02-22T07:40:00,GRU,gol,2025-02-22T06:15:00,FLN,1235.82,PL,19-12-2024,ida
2025-02-22T07:40:00,GRU,gol,2025-02-22T06:15:00,FLN,1390.82,MX,19-12-2024,ida
2025-02-22T09:25:00,CGH,gol,2025-02-22T08:10:00,FLN,1110.82,LT,19-12-2024,ida
2025-02-22T09:25:00,CGH,gol,2025-02-22T08:10:00,FLN,1235.82,PL,19-12-2024,ida
2025-02-22T09:25:00,CGH,gol,2025-02-22T08:10:00,FLN,1390.82,MX,19-12-2024,ida
2025-02-22T12:00:00,CGH,gol,2025-02-22T10:45:00,FLN,1110.82,LT,19-12-2024,ida
2025-02-22T12:00:00,CGH,gol,2025-02-22T10:45:00,FLN,1235.82,PL,19-12-2024,ida
2025-02-22T12:00:00,CGH,gol,2025-02-22T10:45:00,FLN,1390.82,MX,19-12-2024,ida
2025-02-22T12:35:00,GRU,gol,2025-02-22T11:10:00,FLN,1110.82,LT,19-12-2024,ida
2025-02-22T12:35:00,GRU,gol,2025-02-22T11:10:00,FLN,1235.82,PL,19-12-2024,ida
2025-02-22T12:35:00,GRU,gol,2025-02-22T11:10:00,FLN,1390.82,MX,19-12-2024,ida
2025-02-22T15:30:00,GIG,gol,2025-02-22T14:00:00,FLN,1582.82,LT,19-12-2024,ida
2025-02-22T15:30:00,GIG,gol,2025-02-22T14:00:00,FLN,1707.82,PL,19-12-2024,ida
2025-02-22T15:30:00,GIG,gol,2025-02-22T14:00:00,FLN,1877.82,MX,19-12-2024,ida
2025-02-22T19:05:00,GIG,gol,2025-02-22T17:35:00,FLN,1110.82,LT,19-12-2024,ida
2025-02-22T19:05:00,GIG,gol,2025-02-22T17:35:00,FLN,1235.82,PL,19-12-2024,ida
2025-02-22T19:05:00,GIG,gol,2025-02-22T17:35:00,FLN,1390.82,MX,19-12-2024,ida
2025-02-22T19:05:00,GIG,gol,2025-02-22T17:35:00,FLN,1110.82,LT,19-12-2024,ida
2025-02-22T19:05:00,GIG,gol,2025-02-22T17:35:00,FLN,1235.82,PL,19-12-2024,ida
2025-02-22T19:05:00,GIG,gol,2025-02-22T17:35:00,FLN,1390.82,MX,19-12-2024,ida
2025-03-02T08:10:00,GRU,gol,2025-03-02T04:50:00,JPA,1201.57,LT,19-12-2024,volta
2025-03-02T08:10:00,GRU,gol,2025-03-02T04:50:00,JPA,1326.57,PL,19-12-2024,volta
2025-03-02T08:10:00,GRU,gol,2025-03-02T04:50:00,JPA,1486.57,MX,19-12-2024,volta
2025-03-02T14:05:00,GIG,gol,2025-03-02T11:00:00,JPA,1111.57,LT,19-12-2024,volta
2025-03-02T14:05:00,GIG,gol,2025-03-02T11:00:00,JPA,1236.57,PL,19-12-2024,volta
2025-03-02T14:05:00,GIG,gol,2025-03-02T11:00:00,JPA,1391.57,MX,19-12-2024,volta
2025-03-02T19:55:00,BSB,gol,2025-03-02T17:10:00,JPA,1111.57,LT,19-12-2024,volta
2025-03-02T19:55:00,BSB,gol,2025-03-02T17:10:00,JPA,1236.57,PL,19-12-2024,volta
2025-03-02T19:55:00,BSB,gol,2025-03-02T17:10:00,JPA,1391.57,MX,19-12-2024,volta
2025-03-02T21:10:00,GRU,gol,2025-03-02T17:40:00,JPA,1201.57,LT,19-12-2024,volta
2025-03-02T21:10:00,GRU,gol,2025-03-02T17:40:00,JPA,1326.57,PL,19-12-2024,volta
2025-03-02T21:10:00,GRU,gol,2025-03-02T17:40:00,JPA,1486.57,MX,19-12-2024,volta
2025-03-02T08:10:00,GRU,gol,2025-03-02T04:50:00,JPA,3050.57,LT,19-12-2024,volta
2025-03-02T08:10:00,GRU,gol,2025-03-02T04:50:00,JPA,3175.57,PL,19-12-2024,volta
2025-03-02T08:10:00,GRU,gol,2025-03-02T04:50:00,JPA,3345.57,MX,19-12-2024,volta
2025-03-02T14:05:00,GIG,gol,2025-03-02T11:00:00,JPA,1583.57,LT,19-12-2024,volta
2025-03-02T14:05:00,GIG,gol,2025-03-02T11:00:00,JPA,1708.57,PL,19-12-2024,volta
2025-03-02T14:05:00,GIG,gol,2025-03-02T11:00:00,JPA,1878.57,MX,19-12-2024,volta
2025-03-02T13:45:00,SSA,gol,2025-03-02T12:05:00,JPA,1201.57,LT,19-12-2024,volta
2025-03-02T13:45:00,SSA,gol,2025-03-02T12:05:00,JPA,1326.57,PL,19-12-2024,volta
2025-03-02T13:45:00,SSA,gol,2025-03-02T12:05:00,JPA,1486.57,MX,19-12-2024,volta
2025-03-02T13:45:00,SSA,gol,2025-03-02T12:05:00,JPA,1583.57,LT,19-12-2024,volta
2025-03-02T13:45:00,SSA,gol,2025-03-02T12:05:00,JPA,1708.57,PL,19-12-2024,volta
2025-03-02T13:45:00,SSA,gol,2025-03-02T12:05:00,JPA,1878.57,MX,19-12-2024,volta
2025-03-02T23:15:00,GIG,gol,2025-03-02T20:10:00,JPA,1201.57,LT,19-12-2024,volta
2025-03-02T23:15:00,GIG,gol,2025-03-02T20:10:00,JPA,1326.57,PL,19-12-2024,volta
2025-03-02T23:15:00,GIG,gol,2025-03-02T20:10:00,JPA,1486.57,MX,19-12-2024,volta
2025-03-02T19:55:00,BSB,gol,2025-03-02T17:10:00,JPA,1111.57,LT,19-12-2024,volta
2025-03-02T19:55:00,BSB,gol,2025-03-02T17:10:00,JPA,1236.57,PL,19-12-2024,volta
2025-03-02T19:55:00,BSB,gol,2025-03-02T17:10:00,JPA,1391.57,MX,19-12-2024,volta
2025-03-02T21:10:00,GRU,gol,2025-03-02T17:40:00,JPA,1201.57,LT,19-12-2024,volta
2025-03-02T21:10:00,GRU,gol,2025-03-02T17:40:00,JPA,1326.57,PL,19-12-2024,volta
2025-03-02T21:10:00,GRU,gol,2025-03-02T17:40:00,JPA,1486.57,MX,19-12-2024,volta
2025-03-02T23:15:00,GIG,gol,2025-03-02T20:10:00,JPA,1111.57,LT,19-12-2024,volta
2025-03-02T23:15:00,GIG,gol,2025-03-02T20:10:00,JPA,1236.57,PL,19-12-2024,volta
2025-03-02T23:15:00,GIG,gol,2025-03-02T20:10:00,JPA,1391.57,MX,19-12-2024,volta
2025-02-22T07:40:00,GRU,gol,2025-02-22T06:15:00,FLN,398.82,LT,19-12-2024,ida
2025-02-22T07:40:00,GRU,gol,2025-02-22T06:15:00,FLN,523.82,PL,19-12-2024,ida
2025-02-22T07:40:00,GRU,gol,2025-02-22T06:15:00,FLN,673.82,MX,19-12-2024,ida
2025-02-22T09:25:00,CGH,gol,2025-02-22T08:10:00,FLN,398.82,LT,19-12-2024,ida
2025-02-22T09:25:00,CGH,gol,2025-02-22T08:10:00,FLN,523.82,PL,19-12-2024,ida
2025-02-22T09:25:00,CGH,gol,2025-02-22T08:10:00,FLN,673.82,MX,19-12-2024,ida
2025-02-22T12:00:00,CGH,gol,2025-02-22T10:45:00,FLN,398.82,LT,19-12-2024,ida
2025-02-22T12:00:00,CGH,gol,2025-02-22T10:45:00,FLN,523.82,PL,19-12-2024,ida
2025-02-22T12:00:00,CGH,gol,2025-02-22T10:45:00,FLN,673.82,MX,19-12-2024,ida
2025-02-22T19:05:00,GIG,gol,2025-02-22T17:35:00,FLN,644.82,LT,19-12-2024,ida
2025-02-22T19:05:00,GIG,gol,2025-02-22T17:35:00,FLN,769.82,PL,19-12-2024,ida
2025-02-22T19:05:00,GIG,gol,2025-02-22T17:35:00,FLN,919.82,MX,19-12-2024,ida
2025-02-22T19:05:00,GIG,gol,2025-02-22T17:35:00,FLN,1058.82,LT,19-12-2024,ida
2025-02-22T19:05:00,GIG,gol,2025-02-22T17:35:00,FLN,1183.82,PL,19-12-2024,ida
2025-02-22T19:05:00,GIG,gol,2025-02-22T17:35:00,FLN,1338.82,MX,19-12-2024,ida
2025-03-02T14:20:00,CGH,gol,2025-03-02T10:55:00,CGB,394.38,LT,19-12-2024,volta
2025-03-02T14:20:00,CGH,gol,2025-03-02T10:55:00,CGB,519.38,PL,19-12-2024,volta
2025-03-02T14:20:00,CGH,gol,2025-03-02T10:55:00,CGB,669.38,MX,19-12-2024,volta
2025-03-02T14:20:00,CGH,gol,2025-03-02T10:55:00,CGB,394.38,LT,19-12-2024,volta
2025-03-02T14:20:00,CGH,gol,2025-03-02T10:55:00,CGB,519.38,PL,19-12-2024,volta
2025-03-02T14:20:00,CGH,gol,2025-03-02T10:55:00,CGB,669.38,MX,19-12-2024,volta
2025-03-02T21:00:00,GRU,gol,2025-03-02T17:50:00,CGB,907.38,LT,19-12-2024,volta
2025-03-02T21:00:00,GRU,gol,2025-03-02T17:50:00,CGB,1032.38,PL,19-12-2024,volta
2025-03-02T21:00:00,GRU,gol,2025-03-02T17:50:00,CGB,1187.38,MX,19-12-2024,volta
2025-03-02T21:00:00,GRU,gol,2025-03-02T17:50:00,CGB,907.38,LT,19-12-2024,volta
2025-03-02T21:00:00,GRU,gol,2025-03-02T17:50:00,CGB,1032.38,PL,19-12-2024,volta
2025-03-02T21:00:00,GRU,gol,2025-03-02T17:50:00,CGB,1187.38,MX,19-12-2024,volta
2025-02-22T06:45:00,GRU,gol,2025-02-22T01:45:00,MAO,1043.97,LT,19-12-2024,ida
2025-02-22T06:45:00,GRU,gol,2025-02-22T01:45:00,MAO,1168.97,PL,19-12-2024,ida
2025-02-22T06:45:00,GRU,gol,2025-02-22T01:45:00,MAO,1323.97,MX,19-12-2024,ida
2025-02-22T21:50:00,GRU,gol,2025-02-22T16:55:00,MAO,1043.97,LT,19-12-2024,ida
2025-02-22T21:50:00,GRU,gol,2025-02-22T16:55:00,MAO,1168.97,PL,19-12-2024,ida
2025-02-22T21:50:00,GRU,gol,2025-02-22T16:55:00,MAO,1323.97,MX,19-12-2024,ida
2025-02-22T06:45:00,GIG,gol,2025-02-22T01:40:00,MAO,1632.97,LT,19-12-2024,ida
2025-02-22T06:45:00,GIG,gol,2025-02-22T01:40:00,MAO,1757.97,PL,19-12-2024,ida
2025-02-22T06:45:00,GIG,gol,2025-02-22T01:40:00,MAO,1927.97,MX,19-12-2024,ida
2025-02-22T07:15:00,BSB,gol,2025-02-22T03:20:00,MAO,1488.97,LT,19-12-2024,ida
2025-02-22T07:15:00,BSB,gol,2025-02-22T03:20:00,MAO,1613.97,PL,19-12-2024,ida
2025-02-22T07:15:00,BSB,gol,2025-02-22T03:20:00,MAO,1773.97,MX,19-12-2024,ida
2025-02-22T19:00:00,BSB,gol,2025-02-22T11:45:00,MAO,1043.97,LT,19-12-2024,ida
2025-02-22T19:00:00,BSB,gol,2025-02-22T11:45:00,MAO,1168.97,PL,19-12-2024,ida
2025-02-22T19:00:00,BSB,gol,2025-02-22T11:45:00,MAO,1323.97,MX,19-12-2024,ida
2025-02-22T19:45:00,BSB,gol,2025-02-22T15:50:00,MAO,1043.97,LT,19-12-2024,ida
2025-02-22T19:45:00,BSB,gol,2025-02-22T15:50:00,MAO,1168.97,PL,19-12-2024,ida
2025-02-22T19:45:00,BSB,gol,2025-02-22T15:50:00,MAO,1323.97,MX,19-12-2024,ida
2025-03-02T16:05:00,MAO,gol,2025-03-02T13:05:00,GRU,1024.34,LT,19-12-2024,volta
2025-03-02T16:05:00,MAO,gol,2025-03-02T13:05:00,GRU,1149.34,PL,19-12-2024,volta
2025-03-02T16:05:00,MAO,gol,2025-03-02T13:05:00,GRU,1304.34,MX,19-12-2024,volta
2025-03-03T00:10:00,MAO,gol,2025-03-02T21:15:00,GRU,1024.34,LT,19-12-2024,volta
2025-03-03T00:10:00,MAO,gol,2025-03-02T21:15:00,GRU,1149.34,PL,19-12-2024,volta
2025-03-03T00:10:00,MAO,gol,2025-03-02T21:15:00,GRU,1304.34,MX,19-12-2024,volta
2025-03-02T15:15:00,GIG,gol,2025-03-02T14:10:00,GRU,1613.34,LT,19-12-2024,volta
2025-03-02T15:15:00,GIG,gol,2025-03-02T14:10:00,GRU,1738.34,PL,19-12-2024,volta
2025-03-02T15:15:00,GIG,gol,2025-03-02T14:10:00,GRU,1908.34,MX,19-12-2024,volta
2025-02-22T06:45:00,GIG,gol,2025-02-22T01:40:00,MAO,752.97,LT,19-12-2024,ida
2025-02-22T06:45:00,GIG,gol,2025-02-22T01:40:00,MAO,877.97,PL,19-12-2024,ida
2025-02-22T06:45:00,GIG,gol,2025-02-22T01:40:00,MAO,1032.97,MX,19-12-2024,ida
2025-02-22T06:45:00,GRU,gol,2025-02-22T01:45:00,MAO,1977.97,LT,19-12-2024,ida
2025-02-22T06:45:00,GRU,gol,2025-02-22T01:45:00,MAO,2102.97,PL,19-12-2024,ida
2025-02-22T06:45:00,GRU,gol,2025-02-22T01:45:00,MAO,2272.97,MX,19-12-2024,ida
2025-02-22T07:15:00,BSB,gol,2025-02-22T03:20:00,MAO,1583.97,LT,19-12-2024,ida
2025-02-22T07:15:00,BSB,gol,2025-02-22T03:20:00,MAO,1708.97,PL,19-12-2024,ida
2025-02-22T07:15:00,BSB,gol,2025-02-22T03:20:00,MAO,1878.97,MX,19-12-2024,ida
2025-02-22T02:45:00,PVH,gol,2025-02-22T01:35:00,MAO,1583.97,LT,19-12-2024,ida
2025-02-22T02:45:00,PVH,gol,2025-02-22T01:35:00,MAO,1708.97,PL,19-12-2024,ida
2025-02-22T02:45:00,PVH,gol,2025-02-22T01:35:00,MAO,1878.97,MX,19-12-2024,ida
2025-02-22T06:45:00,GRU,gol,2025-02-22T01:45:00,MAO,1583.97,LT,19-12-2024,ida
2025-02-22T06:45:00,GRU,gol,2025-02-22T01:45:00,MAO,1708.97,PL,19-12-2024,ida
2025-02-22T06:45:00,GRU,gol,2025-02-22T01:45:00,MAO,1878.97,MX,19-12-2024,ida
2025-02-22T07:15:00,BSB,gol,2025-02-22T03:20:00,MAO,1583.97,LT,19-12-2024,ida
2025-02-22T07:15:00,BSB,gol,2025-02-22T03:20:00,MAO,1708.97,PL,19-12-2024,ida
2025-02-22T07:15:00,BSB,gol,2025-02-22T03:20:00,MAO,1878.97,MX,19-12-2024,ida
2025-02-22T19:00:00,BSB,gol,2025-02-22T11:45:00,MAO,1127.97,LT,19-12-2024,ida
2025-02-22T19:00:00,BSB,gol,2025-02-22T11:45:00,MAO,1252.97,PL,19-12-2024,ida
2025-02-22T19:00:00,BSB,gol,2025-02-22T11:45:00,MAO,1412.97,MX,19-12-2024,ida
2025-02-22T19:45:00,BSB,gol,2025-02-22T15:50:00,MAO,1127.97,LT,19-12-2024,ida
2025-02-22T19:45:00,BSB,gol,2025-02-22T15:50:00,MAO,1252.97,PL,19-12-2024,ida
2025-02-22T19:45:00,BSB,gol,2025-02-22T15:50:00,MAO,1412.97,MX,19-12-2024,ida
2025-03-03T00:40:00,MAO,gol,2025-03-02T21:30:00,GIG,734.0,LT,19-12-2024,volta
2025-03-03T00:40:00,MAO,gol,2025-03-02T21:30:00,GIG,859.0,PL,19-12-2024,volta
2025-03-03T00:40:00,MAO,gol,2025-03-02T21:30:00,GIG,1014.0,MX,19-12-2024,volta
2025-03-02T07:55:00,BSB,gol,2025-03-02T06:00:00,GIG,1565.0,LT,19-12-2024,volta
2025-03-02T07:55:00,BSB,gol,2025-03-02T06:00:00,GIG,1690.0,PL,19-12-2024,volta
2025-03-02T07:55:00,BSB,gol,2025-03-02T06:00:00,GIG,1860.0,MX,19-12-2024,volta
2025-03-02T16:30:00,BSB,gol,2025-03-02T14:35:00,GIG,1109.0,LT,19-12-2024,volta
2025-03-02T16:30:00,BSB,gol,2025-03-02T14:35:00,GIG,1234.0,PL,19-12-2024,volta
2025-03-02T16:30:00,BSB,gol,2025-03-02T14:35:00,GIG,1394.0,MX,19-12-2024,volta
2025-03-02T19:40:00,GRU,gol,2025-03-02T18:25:00,GIG,1565.0,LT,19-12-2024,volta
2025-03-02T19:40:00,GRU,gol,2025-03-02T18:25:00,GIG,1690.0,PL,19-12-2024,volta
2025-03-02T19:40:00,GRU,gol,2025-03-02T18:25:00,GIG,1860.0,MX,19-12-2024,volta
2025-03-02T16:05:00,MCZ,gol,2025-03-02T13:25:00,GIG,1565.0,LT,19-12-2024,volta
2025-03-02T16:05:00,MCZ,gol,2025-03-02T13:25:00,GIG,1690.0,PL,19-12-2024,volta
2025-03-02T16:05:00,MCZ,gol,2025-03-02T13:25:00,GIG,1860.0,MX,19-12-2024,volta
2025-03-02T16:30:00,BSB,gol,2025-03-02T14:35:00,GIG,1109.0,LT,19-12-2024,volta
2025-03-02T16:30:00,BSB,gol,2025-03-02T14:35:00,GIG,1234.0,PL,19-12-2024,volta
2025-03-02T16:30:00,BSB,gol,2025-03-02T14:35:00,GIG,1394.0,MX,19-12-2024,volta
2025-03-02T16:40:00,SSA,gol,2025-03-02T14:40:00,GIG,1565.0,LT,19-12-2024,volta
2025-03-02T16:40:00,SSA,gol,2025-03-02T14:40:00,GIG,1690.0,PL,19-12-2024,volta
2025-03-02T16:40:00,SSA,gol,2025-03-02T14:40:00,GIG,1860.0,MX,19-12-2024,volta
2025-03-02T23:25:00,CWB,gol,2025-03-02T21:50:00,GIG,1565.0,LT,19-12-2024,volta
2025-03-02T23:25:00,CWB,gol,2025-03-02T21:50:00,GIG,1690.0,PL,19-12-2024,volta
2025-03-02T23:25:00,CWB,gol,2025-03-02T21:50:00,GIG,1860.0,MX,19-12-2024,volta
2025-03-03T02:35:00,NAT,gol,2025-03-02T23:30:00,GIG,1389.0,LT,19-12-2024,volta
2025-03-03T02:35:00,NAT,gol,2025-03-02T23:30:00,GIG,1514.0,PL,19-12-2024,volta
2025-03-03T02:35:00,NAT,gol,2025-03-02T23:30:00,GIG,1674.0,MX,19-12-2024,volta
2025-03-03T02:50:00,REC,gol,2025-03-02T23:55:00,GIG,2205.0,LT,19-12-2024,volta
2025-03-03T02:50:00,REC,gol,2025-03-02T23:55:00,GIG,2330.0,PL,19-12-2024,volta
2025-03-03T02:50:00,REC,gol,2025-03-02T23:55:00,GIG,2500.0,MX,19-12-2024,volta
2025-03-03T02:50:00,REC,gol,2025-03-02T23:55:00,GIG,1109.0,LT,19-12-2024,volta
2025-03-03T02:50:00,REC,gol,2025-03-02T23:55:00,GIG,1234.0,PL,19-12-2024,volta
2025-03-03T02:50:00,REC,gol,2025-03-02T23:55:00,GIG,1394.0,MX,19-12-2024,volta
2025-02-22T06:45:00,GRU,gol,2025-02-22T01:45:00,MAO,800.97,LT,19-12-2024,ida
2025-02-22T06:45:00,GRU,gol,2025-02-22T01:45:00,MAO,925.97,PL,19-12-2024,ida
2025-02-22T06:45:00,GRU,gol,2025-02-22T01:45:00,MAO,1080.97,MX,19-12-2024,ida
2025-02-22T06:45:00,GRU,gol,2025-02-22T01:45:00,MAO,544.97,LT,19-12-2024,ida
2025-02-22T06:45:00,GRU,gol,2025-02-22T01:45:00,MAO,669.97,PL,19-12-2024,ida
2025-02-22T06:45:00,GRU,gol,2025-02-22T01:45:00,MAO,819.97,MX,19-12-2024,ida
2025-02-22T07:15:00,BSB,gol,2025-02-22T03:20:00,MAO,983.97,LT,19-12-2024,ida
2025-02-22T07:15:00,BSB,gol,2025-02-22T03:20:00,MAO,1108.97,PL,19-12-2024,ida
2025-02-22T07:15:00,BSB,gol,2025-02-22T03:20:00,MAO,1263.97,MX,19-12-2024,ida
2025-02-22T02:45:00,PVH,gol,2025-02-22T01:35:00,MAO,983.97,LT,19-12-2024,ida
2025-02-22T02:45:00,PVH,gol,2025-02-22T01:35:00,MAO,1108.97,PL,19-12-2024,ida
2025-02-22T02:45:00,PVH,gol,2025-02-22T01:35:00,MAO,1263.97,MX,19-12-2024,ida
2025-02-22T06:45:00,GIG,gol,2025-02-22T01:40:00,MAO,1121.97,LT,19-12-2024,ida
2025-02-22T06:45:00,GIG,gol,2025-02-22T01:40:00,MAO,1246.97,PL,19-12-2024,ida
2025-02-22T06:45:00,GIG,gol,2025-02-22T01:40:00,MAO,1401.97,MX,19-12-2024,ida
2025-02-22T06:45:00,GIG,gol,2025-02-22T01:40:00,MAO,983.97,LT,19-12-2024,ida
2025-02-22T06:45:00,GIG,gol,2025-02-22T01:40:00,MAO,1108.97,PL,19-12-2024,ida
2025-02-22T06:45:00,GIG,gol,2025-02-22T01:40:00,MAO,1263.97,MX,19-12-2024,ida
2025-02-22T07:15:00,BSB,gol,2025-02-22T03:20:00,MAO,983.97,LT,19-12-2024,ida
2025-02-22T07:15:00,BSB,gol,2025-02-22T03:20:00,MAO,1108.97,PL,19-12-2024,ida
2025-02-22T07:15:00,BSB,gol,2025-02-22T03:20:00,MAO,1263.97,MX,19-12-2024,ida
2025-02-22T02:45:00,PVH,gol,2025-02-22T01:35:00,MAO,800.97,LT,19-12-2024,ida
2025-02-22T02:45:00,PVH,gol,2025-02-22T01:35:00,MAO,925.97,PL,19-12-2024,ida
2025-02-22T02:45:00,PVH,gol,2025-02-22T01:35:00,MAO,1080.97,MX,19-12-2024,ida
2025-02-22T19:00:00,BSB,gol,2025-02-22T11:45:00,MAO,719.97,LT,19-12-2024,ida
2025-02-22T19:00:00,BSB,gol,2025-02-22T11:45:00,MAO,844.97,PL,19-12-2024,ida
2025-02-22T19:00:00,BSB,gol,2025-02-22T11:45:00,MAO,994.97,MX,19-12-2024,ida
2025-02-22T19:45:00,BSB,gol,2025-02-22T15:50:00,MAO,719.97,LT,19-12-2024,ida
2025-02-22T19:45:00,BSB,gol,2025-02-22T15:50:00,MAO,844.97,PL,19-12-2024,ida
2025-02-22T19:45:00,BSB,gol,2025-02-22T15:50:00,MAO,994.97,MX,19-12-2024,ida
2025-03-02T07:50:00,GRU,gol,2025-03-02T06:25:00,CNF,525.59,LT,19-12-2024,volta
2025-03-02T07:50:00,GRU,gol,2025-03-02T06:25:00,CNF,650.59,PL,19-12-2024,volta
2025-03-02T07:50:00,GRU,gol,2025-03-02T06:25:00,CNF,800.59,MX,19-12-2024,volta
2025-03-02T07:55:00,BSB,gol,2025-03-02T06:35:00,CNF,964.59,LT,19-12-2024,volta
2025-03-02T07:55:00,BSB,gol,2025-03-02T06:35:00,CNF,1089.59,PL,19-12-2024,volta
2025-03-02T07:55:00,BSB,gol,2025-03-02T06:35:00,CNF,1244.59,MX,19-12-2024,volta
2025-03-02T20:35:00,GRU,gol,2025-03-02T19:15:00,CNF,525.59,LT,19-12-2024,volta
2025-03-02T20:35:00,GRU,gol,2025-03-02T19:15:00,CNF,650.59,PL,19-12-2024,volta
2025-03-02T20:35:00,GRU,gol,2025-03-02T19:15:00,CNF,800.59,MX,19-12-2024,volta
2025-03-02T20:55:00,GIG,gol,2025-03-02T19:50:00,CNF,1222.59,LT,19-12-2024,volta
2025-03-02T20:55:00,GIG,gol,2025-03-02T19:50:00,CNF,1347.59,PL,19-12-2024,volta
2025-03-02T20:55:00,GIG,gol,2025-03-02T19:50:00,CNF,1507.59,MX,19-12-2024,volta
2025-03-02T11:40:00,CGH,gol,2025-03-02T10:20:00,CNF,1222.59,LT,19-12-2024,volta
2025-03-02T11:40:00,CGH,gol,2025-03-02T10:20:00,CNF,1347.59,PL,19-12-2024,volta
2025-03-02T11:40:00,CGH,gol,2025-03-02T10:20:00,CNF,1507.59,MX,19-12-2024,volta
2025-03-02T12:25:00,SSA,gol,2025-03-02T10:40:00,CNF,1361.59,LT,19-12-2024,volta
2025-03-02T12:25:00,SSA,gol,2025-03-02T10:40:00,CNF,1486.59,PL,19-12-2024,volta
2025-03-02T12:25:00,SSA,gol,2025-03-02T10:40:00,CNF,1646.59,MX,19-12-2024,volta
2025-03-02T16:55:00,SSA,gol,2025-03-02T15:10:00,CNF,1222.59,LT,19-12-2024,volta
2025-03-02T16:55:00,SSA,gol,2025-03-02T15:10:00,CNF,1347.59,PL,19-12-2024,volta
2025-03-02T16:55:00,SSA,gol,2025-03-02T15:10:00,CNF,1507.59,MX,19-12-2024,volta
2025-03-02T16:55:00,SSA,gol,2025-03-02T15:10:00,CNF,1361.59,LT,19-12-2024,volta
2025-03-02T16:55:00,SSA,gol,2025-03-02T15:10:00,CNF,1486.59,PL,19-12-2024,volta
2025-03-02T16:55:00,SSA,gol,2025-03-02T15:10:00,CNF,1646.59,MX,19-12-2024,volta
2025-03-02T20:35:00,GRU,gol,2025-03-02T19:15:00,CNF,701.59,LT,19-12-2024,volta
2025-03-02T20:35:00,GRU,gol,2025-03-02T19:15:00,CNF,826.59,PL,19-12-2024,volta
2025-03-02T20:35:00,GRU,gol,2025-03-02T19:15:00,CNF,976.59,MX,19-12-2024,volta
2025-03-02T20:55:00,GIG,gol,2025-03-02T19:50:00,CNF,701.59,LT,19-12-2024,volta
2025-03-02T20:55:00,GIG,gol,2025-03-02T19:50:00,CNF,826.59,PL,19-12-2024,volta
2025-03-02T20:55:00,GIG,gol,2025-03-02T19:50:00,CNF,976.59,MX,19-12-2024,volta
2025-02-22T06:45:00,GIG,gol,2025-02-22T01:40:00,MAO,1407.97,LT,19-12-2024,ida
2025-02-22T06:45:00,GIG,gol,2025-02-22T01:40:00,MAO,1532.97,PL,19-12-2024,ida
2025-02-22T06:45:00,GIG,gol,2025-02-22T01:40:00,MAO,1692.97,MX,19-12-2024,ida
2025-02-22T06:45:00,GIG,gol,2025-02-22T01:40:00,MAO,676.97,LT,19-12-2024,ida
2025-02-22T06:45:00,GIG,gol,2025-02-22T01:40:00,MAO,801.97,PL,19-12-2024,ida
2025-02-22T06:45:00,GIG,gol,2025-02-22T01:40:00,MAO,951.97,MX,19-12-2024,ida
2025-02-22T06:45:00,GRU,gol,2025-02-22T01:45:00,MAO,984.97,LT,19-12-2024,ida
2025-02-22T06:45:00,GRU,gol,2025-02-22T01:45:00,MAO,1109.97,PL,19-12-2024,ida
2025-02-22T06:45:00,GRU,gol,2025-02-22T01:45:00,MAO,1264.97,MX,19-12-2024,ida
2025-02-22T07:15:00,BSB,gol,2025-02-22T03:20:00,MAO,984.97,LT,19-12-2024,ida
2025-02-22T07:15:00,BSB,gol,2025-02-22T03:20:00,MAO,1109.97,PL,19-12-2024,ida
2025-02-22T07:15:00,BSB,gol,2025-02-22T03:20:00,MAO,1264.97,MX,19-12-2024,ida
2025-02-22T07:15:00,BSB,gol,2025-02-22T03:20:00,MAO,511.97,LT,19-12-2024,ida
